episodes,total reward,steps
113,11.0,10000
261,42.0,20000
457,50.0,30000
687,86.0,40000
939,128.0,50000
1243,211.0,60000
1564,207.0,70000
1859,180.0,80000
2176,196.0,90000
2475,195.0,100000
