total reward,steps,episodes
8.0,10000,206
15.0,20000,442
20.0,30000,696
68.0,40000,1040
50.0,50000,1327
60.0,60000,1686
43.0,70000,1996
54.0,80000,2325
66.0,90000,2655
51.0,100000,2987
