steps,episodes,total reward
10000,145,29.0
20000,359,71.0
30000,668,156.0
40000,993,201.0
50000,1281,172.0
60000,1613,204.0
70000,1942,207.0
80000,2274,206.0
90000,2605,218.0
100000,2890,155.0
