steps,total reward,episodes
10000,32.0,131
20000,70.0,304
30000,149.0,582
40000,228.0,917
50000,253.0,1299
60000,267.0,1666
70000,248.0,2001
80000,270.0,2363
90000,269.0,2727
100000,235.0,3052
