total reward,steps,episodes
5.0,10000,136
66.0,20000,295
149.0,30000,530
337.0,40000,951
347.0,50000,1359
327.0,60000,1769
346.0,70000,2193
346.0,80000,2622
340.0,90000,3034
341.0,100000,3461
