total reward,episodes,steps
12.0,230,10000
14.0,477,20000
15.0,753,30000
33.0,1029,40000
50.0,1388,50000
37.0,1753,60000
58.0,2188,70000
78.0,2666,80000
62.0,3176,90000
44.0,3601,100000
