steps,episodes,total reward
10000,150,1.0
20000,380,152.0
30000,746,289.0
40000,1099,277.0
50000,1455,280.0
60000,1792,265.0
70000,2156,290.0
80000,2520,295.0
90000,2903,323.0
100000,3274,296.0
