total reward,steps,episodes
6.0,10000,138
81.0,20000,307
221.0,30000,625
332.0,40000,1045
344.0,50000,1464
337.0,60000,1868
336.0,70000,2281
333.0,80000,2701
333.0,90000,3123
348.0,100000,3545
