episodes,steps,total reward
171,10000,45.0
422,20000,111.0
698,30000,153.0
922,40000,94.0
1154,50000,118.0
1388,60000,114.0
1652,70000,137.0
1896,80000,120.0
2154,90000,144.0
2382,100000,109.0
