total reward,steps,episodes
23.0,10000,141
36.0,20000,278
63.0,30000,423
95.0,40000,641
105.0,50000,892
99.0,60000,1096
164.0,70000,1366
207.0,80000,1687
191.0,90000,1987
184.0,100000,2259
