episodes,total reward,steps
294,15.0,10000
488,18.0,20000
735,26.0,30000
968,27.0,40000
1176,19.0,50000
1427,37.0,60000
1647,19.0,70000
1879,27.0,80000
2110,27.0,90000
2376,24.0,100000
