total reward,steps,episodes
15.0,10000,150
126.0,20000,390
156.0,30000,679
240.0,40000,1017
143.0,50000,1280
176.0,60000,1568
170.0,70000,1839
226.0,80000,2168
201.0,90000,2476
194.0,100000,2777
