episodes,steps,total reward
181,10000,19.0
383,20000,45.0
616,30000,60.0
841,40000,77.0
1105,50000,102.0
1413,60000,99.0
1742,70000,117.0
1969,80000,75.0
2168,90000,56.0
2472,100000,110.0
