total reward,episodes,steps
2.0,176,10000
9.0,370,20000
15.0,567,30000
25.0,812,40000
43.0,1068,50000
48.0,1346,60000
49.0,1599,70000
52.0,1867,80000
61.0,2144,90000
30.0,2347,100000
