episodes,steps,total reward
254,10000,6.0
443,20000,4.0
648,30000,9.0
851,40000,8.0
1101,50000,6.0
1307,60000,10.0
1505,70000,6.0
1677,80000,7.0
1838,90000,7.0
2012,100000,6.0
