steps,total reward,episodes
10000,0.0,131
20000,0.0,206
30000,4.0,283
40000,37.0,404
50000,141.0,641
60000,139.0,849
70000,184.0,1126
80000,157.0,1341
90000,168.0,1581
100000,117.0,1779
