episodes,steps,total reward
167,10000,46.0
364,20000,55.0
602,30000,96.0
875,40000,109.0
1138,50000,106.0
1377,60000,82.0
1629,70000,101.0
1918,80000,100.0
2181,90000,107.0
2428,100000,98.0
