episodes,total reward,steps
166,45.0,10000
408,88.0,20000
698,149.0,30000
992,127.0,40000
1270,116.0,50000
1572,136.0,60000
1898,127.0,70000
2218,171.0,80000
2501,154.0,90000
2784,135.0,100000
