episodes,steps,total reward
198,10000,9.0
418,20000,13.0
631,30000,10.0
954,40000,28.0
1198,50000,24.0
1499,60000,40.0
1777,70000,25.0
2081,80000,57.0
2433,90000,69.0
2798,100000,92.0
