episodes,steps,total reward
291,10000,31.0
491,20000,26.0
697,30000,27.0
927,40000,26.0
1142,50000,25.0
1337,60000,26.0
1587,70000,34.0
1788,80000,35.0
1987,90000,32.0
2195,100000,24.0
