steps,total reward,episodes
10000,6.0,276
20000,7.0,472
30000,10.0,707
40000,13.0,968
50000,22.0,1230
60000,14.0,1428
70000,11.0,1685
80000,9.0,1882
90000,13.0,2109
100000,9.0,2345
