steps,episodes,total reward
10000,122,20.0
20000,247,21.0
30000,402,35.0
40000,555,37.0
50000,732,48.0
60000,898,52.0
70000,1092,79.0
80000,1269,63.0
90000,1458,64.0
100000,1670,75.0
