steps,episodes,total reward
10000,167,6.0
20000,334,10.0
30000,505,18.0
40000,742,40.0
50000,934,43.0
60000,1203,74.0
70000,1470,84.0
80000,1722,85.0
90000,1927,53.0
100000,2153,66.0
