total reward,steps,episodes
23.0,10000,206
39.0,20000,473
54.0,30000,723
79.0,40000,1082
72.0,50000,1372
87.0,60000,1725
116.0,70000,2075
73.0,80000,2389
90.0,90000,2711
101.0,100000,3098
