steps,episodes,total reward
10000,176,39.0
20000,303,35.0
30000,453,39.0
40000,605,47.0
50000,765,41.0
60000,918,48.0
70000,1105,56.0
80000,1289,45.0
90000,1488,64.0
100000,1689,56.0
