episodes,steps,total reward
214,10000,21.0
481,20000,50.0
767,30000,83.0
1118,40000,104.0
1469,50000,95.0
1756,60000,68.0
2035,70000,74.0
2332,80000,62.0
2592,90000,70.0
2885,100000,88.0
