episodes,steps,total reward
145,10000,24.0
341,20000,77.0
634,30000,160.0
962,40000,227.0
1269,50000,187.0
1569,60000,204.0
1897,70000,221.0
2206,80000,170.0
2529,90000,234.0
2872,100000,229.0
