total reward,steps,episodes
23.0,10000,181
50.0,20000,382
72.0,30000,607
110.0,40000,886
133.0,50000,1176
83.0,60000,1404
132.0,70000,1701
83.0,80000,1945
118.0,90000,2195
130.0,100000,2477
