steps,total reward,episodes
10000,47.0,168
20000,73.0,374
30000,100.0,627
40000,95.0,858
50000,109.0,1163
60000,124.0,1471
70000,122.0,1791
80000,101.0,2077
90000,106.0,2335
100000,99.0,2626
