steps,total reward,episodes
10000,38.0,118
20000,71.0,277
30000,135.0,488
40000,177.0,777
50000,257.0,1132
60000,232.0,1478
70000,346.0,1921
80000,284.0,2303
90000,245.0,2649
100000,263.0,3000
