total reward,episodes,steps
-1.1000000000000008,110,10000
-0.9400000000000006,204,20000
-0.5600000000000003,260,30000
-0.7700000000000005,337,40000
-0.6400000000000003,401,50000
-0.6900000000000004,470,60000
-0.48000000000000026,518,70000
-0.6900000000000004,587,80000
-0.7600000000000005,663,90000
-0.6900000000000004,732,100000
