steps,episodes,total reward
10000,162,9.0
20000,303,45.0
30000,523,67.0
40000,701,84.0
50000,896,65.0
60000,1053,45.0
70000,1261,90.0
80000,1472,104.0
90000,1673,96.0
100000,1885,91.0
