total reward,steps,episodes
26.0,10000,220
38.0,20000,480
70.0,30000,799
43.0,40000,1071
59.0,50000,1407
86.0,60000,1747
79.0,70000,2078
71.0,80000,2416
73.0,90000,2788
51.0,100000,3080
