steps,episodes,total reward
10000,265,4.0
20000,459,9.0
30000,647,7.0
40000,859,12.0
50000,1062,17.0
60000,1265,6.0
70000,1489,4.0
80000,1673,12.0
90000,1884,10.0
100000,2053,6.0
