steps,episodes,total reward
10000,188,60.0
20000,412,81.0
30000,634,76.0
40000,949,103.0
50000,1328,129.0
60000,1602,83.0
70000,1993,148.0
80000,2323,118.0
90000,2589,87.0
100000,2900,103.0
