episodes,total reward,steps
149,46.0,10000
379,69.0,20000
607,110.0,30000
866,114.0,40000
1106,136.0,50000
1347,130.0,60000
1612,128.0,70000
1892,131.0,80000
2136,131.0,90000
2435,154.0,100000
