steps,episodes,total reward
10000,269,15.0
20000,532,6.0
30000,730,7.0
40000,972,7.0
50000,1219,8.0
60000,1466,9.0
70000,1671,9.0
80000,1883,19.0
90000,2105,20.0
100000,2311,13.0
