episodes,steps,total reward
290,10000,11.0
460,20000,9.0
664,30000,13.0
838,40000,16.0
1008,50000,27.0
1206,60000,23.0
1358,70000,11.0
1550,80000,34.0
1741,90000,38.0
1930,100000,13.0
