episodes,steps,total reward
177,10000,11.0
387,20000,16.0
594,30000,30.0
778,40000,31.0
930,50000,19.0
1077,60000,19.0
1273,70000,34.0
1457,80000,32.0
1658,90000,40.0
1837,100000,21.0
