episodes,total reward,steps
197,65.0,10000
370,46.0,20000
624,98.0,30000
901,111.0,40000
1209,124.0,50000
1508,111.0,60000
1762,109.0,70000
2060,114.0,80000
2383,125.0,90000
2668,99.0,100000
