steps,total reward,episodes
10000,39.0,129
20000,159.0,386
30000,259.0,761
40000,235.0,1092
50000,241.0,1443
60000,296.0,1822
70000,282.0,2218
80000,299.0,2629
90000,309.0,3035
100000,311.0,3442
