episodes,steps,total reward
147,10000,31.0
316,20000,35.0
493,30000,64.0
735,40000,91.0
1032,50000,160.0
1242,60000,99.0
1468,70000,112.0
1720,80000,121.0
1982,90000,134.0
2218,100000,136.0
