episodes,total reward,steps
298,17.0,10000
489,14.0,20000
677,11.0,30000
867,22.0,40000
1054,26.0,50000
1256,19.0,60000
1469,18.0,70000
1698,17.0,80000
1919,28.0,90000
2109,14.0,100000
