total reward,steps,episodes
16.0,10000,105
83.0,20000,304
126.0,30000,535
167.0,40000,828
183.0,50000,1112
183.0,60000,1401
165.0,70000,1672
169.0,80000,1934
170.0,90000,2197
149.0,100000,2446
