steps,episodes,total reward
10000,223,14.0
20000,486,17.0
30000,764,20.0
40000,1063,36.0
50000,1457,62.0
60000,1854,37.0
70000,2273,59.0
80000,2669,75.0
90000,3086,57.0
100000,3495,65.0
