steps,total reward,episodes
10000,25.0,155
20000,33.0,292
30000,48.0,470
40000,99.0,677
50000,53.0,859
60000,80.0,1056
70000,125.0,1316
80000,152.0,1594
90000,215.0,1932
100000,182.0,2237
