steps,episodes,total reward
10000,144,45.0
20000,387,122.0
30000,703,196.0
40000,1028,227.0
50000,1412,277.0
60000,1735,242.0
70000,2125,267.0
80000,2502,263.0
90000,2777,176.0
100000,3142,268.0
