steps,episodes,total reward
10000,117,28.0
20000,375,164.0
30000,753,264.0
40000,1166,288.0
50000,1599,300.0
60000,2002,314.0
70000,2409,323.0
80000,2791,304.0
90000,3165,284.0
100000,3558,289.0
