steps,total reward,episodes
10000,15.0,276
20000,13.0,555
30000,10.0,762
40000,9.0,1004
50000,12.0,1256
60000,13.0,1496
70000,11.0,1691
80000,13.0,1914
90000,18.0,2131
100000,9.0,2380
