steps,episodes,total reward
10000,142,45.0
20000,316,53.0
30000,505,62.0
40000,684,50.0
50000,877,54.0
60000,1079,52.0
70000,1293,69.0
80000,1505,62.0
90000,1717,60.0
100000,1896,51.0
