steps,episodes,total reward
10000,189,19.0
20000,449,40.0
30000,736,59.0
40000,977,58.0
50000,1272,60.0
60000,1592,84.0
70000,1893,81.0
80000,2187,61.0
90000,2515,95.0
100000,2851,79.0
