episodes,total reward,steps
209,36.0,10000
372,42.0,20000
518,46.0,30000
682,50.0,40000
841,58.0,50000
1002,59.0,60000
1204,70.0,70000
1376,64.0,80000
1561,82.0,90000
1746,92.0,100000
