total reward,episodes,steps
47.0,168,10000
42.0,320,20000
41.0,485,30000
37.0,644,40000
44.0,819,50000
55.0,1019,60000
54.0,1198,70000
60.0,1423,80000
109.0,1682,90000
75.0,1916,100000
