total reward,episodes,steps
7.0,129,10000
49.0,271,20000
148.0,510,30000
351.0,934,40000
324.0,1351,50000
349.0,1753,60000
327.0,2162,70000
345.0,2567,80000
338.0,2979,90000
344.0,3394,100000
