episodes,total reward,steps
187,4.0,10000
364,7.0,20000
588,39.0,30000
898,22.0,40000
1142,37.0,50000
1398,56.0,60000
1636,36.0,70000
1882,36.0,80000
2083,41.0,90000
2314,52.0,100000
