steps,total reward,episodes
10000,41.0,166
20000,63.0,383
30000,71.0,617
40000,112.0,961
50000,85.0,1256
60000,145.0,1618
70000,139.0,1991
80000,129.0,2352
90000,87.0,2674
100000,134.0,3079
