total reward,steps,episodes
22.0,10000,304
21.0,20000,520
17.0,30000,739
24.0,40000,954
17.0,50000,1168
26.0,60000,1386
13.0,70000,1560
19.0,80000,1776
28.0,90000,2008
40.0,100000,2263
