steps,total reward,episodes
10000,6.0,190
20000,13.0,398
30000,33.0,602
40000,32.0,825
50000,36.0,1040
60000,28.0,1234
70000,40.0,1465
80000,33.0,1632
90000,28.0,1771
100000,28.0,1954
