total reward,episodes,steps
17.0,93,10000
96.0,256,20000
328.0,670,30000
347.0,1094,40000
346.0,1523,50000
350.0,1941,60000
350.0,2367,70000
341.0,2799,80000
349.0,3233,90000
345.0,3656,100000
