total reward,episodes,steps
56.0,195,10000
53.0,361,20000
48.0,522,30000
47.0,651,40000
37.0,785,50000
54.0,936,60000
43.0,1086,70000
40.0,1214,80000
37.0,1370,90000
48.0,1529,100000
