total reward,episodes,steps
17.0,295,10000
22.0,516,20000
12.0,710,30000
27.0,886,40000
16.0,1092,50000
24.0,1329,60000
24.0,1562,70000
20.0,1795,80000
34.0,2030,90000
35.0,2309,100000
