total reward,episodes,steps
40.0,211,10000
43.0,365,20000
34.0,510,30000
57.0,675,40000
78.0,858,50000
73.0,1030,60000
74.0,1211,70000
83.0,1408,80000
82.0,1586,90000
91.0,1815,100000
