total reward,steps,episodes
36.0,10000,165
82.0,20000,369
135.0,30000,644
140.0,40000,926
146.0,50000,1184
120.0,60000,1430
158.0,70000,1713
157.0,80000,2010
126.0,90000,2221
125.0,100000,2463
