total reward,steps,episodes
15.0,10000,191
71.0,20000,456
98.0,30000,769
103.0,40000,1075
59.0,50000,1300
42.0,60000,1550
53.0,70000,1756
88.0,80000,2030
95.0,90000,2320
65.0,100000,2549
